,incident_num,lat,lng
31268,E23010032765,32.741727,-117.159749
31269,E23010032766,32.735864,-117.219716
31270,E23010032767,32.891963,-117.118448
31271,E23010032768,32.853971,-117.237481
31272,E23010032769,32.706530,-117.139845
31273,E23010032770,32.751437,-117.101991
31274,E23010032771,32.770646,-117.159583
31275,E23010032772,32.960974,-117.198939
31276,E23010032773,32.745903,-117.102077
31277,E23010032774,32.777642,-117.058757
31278,E23010032775,32.770646,-117.159583
31279,E23010032776,32.718854,-117.159290
31280,E23010032777,32.748258,-117.161626
31281,E23010032778,32.745903,-117.102071
31282,E23010032779,32.715973,-117.151728
31283,E23010032780,32.877043,-117.216227
31284,E23010032781,32.755276,-117.110433
31285,E23010032782,32.745903,-117.102071
31286,E23010032783,32.965651,-117.186424
31287,E23010032784,32.794913,-117.155980
31288,E23010032785,32.753142,-117.095477
31289,E23010032787,32.770646,-117.159583
31290,E23010032788,32.903590,-117.243319
31291,E23010032789,32.804569,-117.234288
31292,E23010032791,32.694576,-117.059723
31293,E23010032792,32.746629,-117.246209
31294,E23010032793,32.750653,-117.147272
31295,E23010032794,32.820397,-117.176063
31296,E23010032795,32.912117,-117.132705
31297,E23010032796,32.834544,-117.194740
31298,E23010032797,32.871787,-117.224705
31299,E23010032798,32.809860,-117.131776
31300,E23010032799,32.708357,-117.160118
31301,E23010032800,32.718864,-117.159290
31302,E23010032801,32.765008,-117.195069
31303,E23010032803,32.715490,-117.031923
31304,E23010032804,32.717111,-117.165990
31305,E23010032806,32.706530,-117.139845
31306,E23010032807,32.715973,-117.151728
31307,E23010032808,32.798704,-117.214638
31308,E23010032809,32.743282,-117.147527
31309,E23010032810,32.909467,-117.164978
31310,E23010032811,32.713655,-117.152827
31311,E23010032812,32.547090,-117.033591
31312,E23010032813,32.752381,-117.131676
31313,E23010032815,32.833116,-117.219808
31314,E23010032816,32.977186,-117.089541
31315,E23010032817,32.565111,-117.000308
31316,E23010032818,32.693676,-117.044596
31317,E23010032819,32.543821,-117.034158
31318,E23010032820,32.817091,-117.158562
31319,E23010032821,32.750622,-117.209173
31320,E23010032822,32.736297,-117.217391
31321,E23010032823,32.834655,-117.127115
31322,E23010032824,32.820202,-117.157790
31323,E23010032825,32.957955,-117.121516
31324,E23010032826,32.575010,-117.045718
31325,E23010032827,32.801515,-117.040423
31326,E23010032828,32.715753,-117.152851
31327,E23010032829,32.569271,-117.066740
31328,E23010032830,32.703369,-117.042903
31329,E23010032831,32.708493,-117.130235
31330,E23010032832,32.742163,-117.099911
31331,E23010032833,32.799594,-117.242755
31332,E23010032834,32.717111,-117.165990
31333,E23010032835,32.718249,-117.241801
31334,E23010032836,32.704138,-117.150084
31335,E23010032837,32.693885,-117.125333
31336,E23010032838,32.832405,-117.136839
31337,E23010032839,32.737758,-117.170439
31338,E23010032840,32.854137,-117.200041
31339,E23010032841,32.714055,-117.155841
31340,E23010032842,32.704041,-117.029070
31341,E23010032843,32.827364,-117.142976
31342,E23010032844,32.748901,-117.203757
31343,E23010032845,32.816557,-117.182805
31344,E23010032846,32.749740,-117.110658
31345,E23010032847,32.702097,-117.099827
31346,E23010032848,32.754259,-117.205124
31347,E23010032849,32.707325,-117.149444
31348,E23010032850,32.956567,-117.097758
31349,E23010032851,32.754259,-117.205124
31350,E23010032852,32.775416,-117.060618
31351,E23010032853,32.748678,-117.133668
31352,E23010032854,32.782889,-117.250236
31353,E23010032855,32.745213,-117.192962
31354,E23010032856,32.788854,-117.111634
31355,E23010032857,32.760843,-117.069745
31356,E23010032858,32.755556,-117.239355
31357,E23010032859,32.783143,-117.100210
31358,E23010032860,32.701940,-117.141049
31359,E23010032862,32.753799,-117.218029
31360,E23010032863,32.745377,-117.147325
31361,E23010032864,32.704138,-117.150084
31362,E23010032865,32.915044,-117.120590
31363,E23010032866,32.750379,-117.155573
31364,E23010032867,32.794401,-117.143749
31365,E23010032868,32.568601,-117.091423
31366,E23010032869,32.792600,-117.250361
31367,E23010032870,32.749921,-117.173208
31368,E23010032871,32.750622,-117.209173
31369,E23010032872,32.808778,-117.121667
31370,E23010032873,32.720118,-117.105836
31371,E23010032875,32.567322,-117.097119
31372,E23010032876,32.805294,-117.233921
31373,E23010032877,32.743978,-117.204377
31374,E23010032878,32.771331,-117.163242
31375,E23010032879,32.780160,-117.177802
31376,E23010032880,32.882308,-117.155656
31377,E23010032881,32.763669,-117.124775
31378,E23010032882,32.808280,-117.260924
31379,E23010032883,32.755182,-117.212308
31380,E23010032884,32.746629,-117.246209
31381,E23010032885,32.716927,-117.162917
31382,E23010032886,32.926506,-117.207282
31383,E23010032887,32.746629,-117.246209
31384,E23010032888,32.717111,-117.165990
31385,E23010032889,32.839641,-117.270368
31386,E23010032890,32.714586,-117.170178
31387,E23010032891,32.913103,-117.126993
31388,E23010032892,32.870454,-117.222123
31389,E23010032893,32.684807,-117.059095
31390,E23010032894,32.710579,-117.162251
31391,E23010032895,32.794401,-117.143749
31392,E23010032896,32.959356,-117.228366
31393,E23010032897,32.832405,-117.136839
31394,E23010032898,32.765008,-117.195069
31395,E23010032899,32.846945,-117.275154
31396,E23010032900,32.703473,-117.077822
31397,E23010032901,32.558706,-117.054515
31398,E23010032902,32.744335,-117.062811
31399,E23010032903,32.742259,-117.051688
31400,E23010032904,32.748566,-117.147817
31401,E23010032905,32.819359,-117.173439
31402,E23010032906,32.825817,-117.104031
31403,E23010032907,32.717457,-117.040710
31404,E23010032908,32.704138,-117.150084
31405,E23010032909,32.571247,-117.084366
31406,E23010032910,32.833375,-117.147223
31407,E23010032911,32.701417,-117.066498
31408,E23010032912,32.712527,-117.163796
31409,E23010032913,32.749357,-117.085844
31410,E23010032914,32.783143,-117.100210
31411,E23010032915,32.791134,-117.108594
31412,E23010032916,32.715973,-117.151728
31413,E23010032917,32.756705,-117.068614
31414,E23010032918,32.571498,-117.028053
31415,E23010032919,32.832405,-117.136839
31416,E23010032920,32.741652,-117.158745
31417,E23010032921,32.717111,-117.165990
31418,E23010032922,32.610242,-117.067757
31419,E23010032923,32.766543,-117.182655
31420,E23010032924,32.679639,-117.067938
31421,E23010032925,32.753799,-117.218029
31422,E23010032926,32.800650,-117.154586
31423,E23010032927,32.717111,-117.165990
31424,E23010032928,32.726491,-117.227951
31425,E23010032929,32.591519,-117.075399
31426,E23010032930,32.716827,-117.155634
31427,E23010032931,32.707496,-117.125245
31428,E23010032932,32.831275,-117.156072
31429,E23010032933,32.908493,-117.149205
31430,E23010032934,32.746269,-117.096623
31431,E23010032935,32.753752,-117.176867
31432,E23010032936,32.770239,-117.151600
31433,E23010032937,32.699626,-117.127341
31434,E23010032938,32.741987,-117.247313
31435,E23010032939,32.783143,-117.100210
31436,E23010032940,32.755556,-117.239355
31437,E23010032941,32.798349,-117.238421
31438,E23010032942,32.772122,-117.064211
31439,E23010032943,32.823626,-117.153155
31440,E23010032944,32.798730,-117.246275
31441,E23010032945,32.959356,-117.228366
31442,E23010032946,32.805122,-117.258108
31443,E23010032947,32.844668,-117.261986
31444,E23010032948,32.753110,-117.248362
31445,E23010032949,32.771655,-117.249415
31446,E23010032950,32.705223,-117.120021
31447,E23010032951,32.716107,-117.165735
31448,E23010032952,32.709883,-117.063958
31449,E23010032953,32.723818,-117.168677
31450,E23010032954,32.784943,-117.110411
31451,E23010032955,32.765745,-117.198511
31452,E23010032956,32.566156,-117.094984
31453,E23010032957,32.749643,-117.104474
31454,E23010032958,32.865317,-117.234157
31455,E23010032959,32.717111,-117.165990
31456,E23010032960,32.956232,-117.226617
31457,E23010032961,32.965660,-117.182654
31458,E23010032962,32.965660,-117.182654
31459,E23010032963,32.959356,-117.228366
31460,E23010032964,32.711596,-117.140254
31461,E23010032965,32.554802,-116.937415
31462,E23010032966,32.832405,-117.136839
31463,E23010032967,32.832405,-117.136839
31464,E23010032968,32.705053,-117.120024
31465,E23010032969,32.717111,-117.165990
31466,E23010032970,32.698051,-117.129492
31467,E23010032971,32.742557,-117.086940
31468,E23010032972,33.035446,-117.053648
31469,E23010032973,32.591519,-117.075399
31470,E23010032974,32.752176,-117.215009
31471,E23010032975,32.715973,-117.151728
31472,E23010032976,32.782940,-117.169764
31473,E23010032977,32.741403,-117.107315
31474,E23010032979,32.717111,-117.165990
31475,E23010032980,32.701968,-117.146616
31476,E23010032981,32.568031,-116.988308
31477,E23010032982,32.869938,-117.204738
31478,E23010032983,32.754269,-117.059950
31479,E23010032984,32.750379,-117.155573
31480,E23010032985,32.801621,-117.255090
31481,E23010032986,32.758552,-117.202071
31482,E23010032987,32.730620,-117.159409
31483,E23010032988,32.799172,-117.234775
31484,E23010032989,32.715738,-117.161084
31485,E23010032990,32.741652,-117.158745
31486,E23010032991,32.885731,-117.160798
31487,E23010032992,32.696001,-117.116764
31488,E23010032993,32.778160,-117.094528
31489,E23010032994,32.792305,-117.048048
31490,E23010032995,32.794084,-117.252762
31491,E23010032996,32.555519,-117.051893
31492,E23010032997,32.832405,-117.136839
31493,E23010032998,32.773053,-117.252963
31494,E23010032999,32.732648,-117.235193
31495,E23010033000,32.792352,-117.238616
31496,E23010033001,32.560474,-116.957432
31497,E23010033003,32.748898,-117.079542
31498,E23010033004,32.732951,-117.088323
31499,E23010033005,32.747139,-117.088471
31500,E23010033006,32.721965,-117.170178
31501,E23010033007,32.960846,-117.191840
31502,E23010033008,32.809223,-117.221187
31503,E23010033009,32.981085,-117.079000
31504,E23010033010,32.702487,-117.030752
31505,E23010033011,32.703498,-117.118010
31506,E23010033012,32.749865,-117.175946
31507,E23010033013,32.710469,-117.148546
31508,E23010033014,32.712546,-117.169574
31509,E23010033015,32.717111,-117.165990
31510,E23010033016,32.697899,-117.081395
31511,E23010033017,32.711679,-117.153613
31512,E23010033018,32.570863,-117.078512
31513,E23010033020,32.755296,-117.220140
31514,E23010033021,32.848299,-117.251677
31515,E23010033022,32.579034,-117.101286
31516,E23010033023,33.916979,-117.962078
31517,E23010033024,32.685659,-117.115131
31518,E23010033025,32.553070,-116.949510
31519,E23010033026,32.730069,-117.244601
31520,E23010033027,32.581909,-117.082114
31521,E23010033028,32.917830,-117.077450
31522,E23010033029,32.759886,-117.185705
31523,E23010033030,32.832405,-117.136839
31524,E23010033031,32.755556,-117.239355
31525,E23010033032,32.771414,-117.096980
31526,E23010033033,32.850516,-117.255057
31527,E23010033034,32.751785,-117.154273
31528,E23010033035,32.799172,-117.234775
31529,E23010033036,32.848299,-117.251677
31530,E23010033037,32.735011,-117.093533
31531,E23010033038,32.753326,-117.245516
31532,E23010033039,33.002328,-117.089795
31533,E23010033040,32.865317,-117.234157
31534,E23010033041,32.829329,-117.153617
31535,E23010033042,32.822948,-117.183943
31536,E23010033043,32.904197,-117.243796
31537,E23010033044,32.715945,-117.164017
31538,E23010033045,32.706559,-117.151523
31539,E23010033046,32.912609,-117.143960
31540,E23010033047,32.891635,-117.122375
31541,E23010033048,32.760563,-117.120678
31542,E23010033049,32.742570,-117.080628
31543,E23010033050,32.956232,-117.226617
31544,E23010033051,32.570561,-117.101293
31545,E23010033052,32.804018,-117.128369
31546,E23010033053,32.846412,-117.243633
31547,E23010033054,32.694946,-117.125335
31548,E23010033055,32.851257,-117.250526
31549,E23010033057,32.715738,-117.161084
31550,E23010033058,32.746866,-117.251063
31551,E23010033059,32.754269,-117.059950
31552,E23010033060,32.818974,-117.116830
31553,E23010033061,32.832405,-117.136839
31554,E23010033062,32.757893,-117.079430
31555,E23010033063,32.730301,-117.167570
31556,E23010033064,32.698117,-117.085178
31557,E23010033065,32.698117,-117.085178
31558,E23010033066,32.698117,-117.085178
31559,E23010033067,32.698098,-117.084986
31560,E23010033068,32.699193,-117.085229
31561,E23010033069,32.771414,-117.096980
31562,E23010033070,32.765752,-117.198369
31563,E23010033071,32.770711,-117.062222
31564,E23010033072,32.703190,-117.085049
31565,E23010033073,32.702097,-117.099827
31566,E23010033074,32.802194,-117.243540
31567,E23010033075,32.717111,-117.165990
31568,E23010033076,32.783555,-117.171802
31569,E23010033077,32.758185,-117.077388
31570,E23010033078,32.744181,-117.151226
31571,E23010033079,32.721257,-117.075674
31572,E23010033080,32.749731,-117.106968
31573,E23010033081,32.725810,-117.226891
31574,E23010033082,32.741652,-117.158745
31575,E23010033083,32.788068,-117.157632
31576,E23010033084,32.716045,-117.163976
31577,E23010033085,32.730891,-117.097342
31578,E23010033086,32.912782,-117.143791
31579,E23010033087,32.706651,-117.080752
31580,E23010033088,32.826451,-117.135314
31581,E23010033089,32.748733,-117.231301
31582,E23010033090,32.755729,-117.200927
31583,E23010033091,32.827767,-117.170503
31584,E23010033092,32.753163,-117.096543
31585,E23010033093,32.701297,-117.108062
31586,E23010033094,32.584575,-117.058924
31587,E23010033095,32.708621,-117.082846
31588,E23010033096,32.567130,-117.078177
31589,E23010033097,32.705306,-117.151760
31590,E23010033098,32.757115,-117.103996
31591,E23010033099,32.729864,-117.169053
31592,E23010033100,32.765745,-117.198511
31593,E23010033101,32.782507,-117.071266
31594,E23010033102,32.937738,-117.100983
31595,E23010033103,32.904615,-117.244217
31596,E23010033104,32.909511,-117.159492
31597,E23010033105,32.715738,-117.161084
31598,E23010033106,32.961718,-117.134265
31599,E23010033107,32.759323,-117.114427
31600,E23010033108,32.759650,-117.064511
31601,E23010033109,32.798030,-117.014582
31602,E23010033110,32.708384,-117.144904
31603,E23010033111,32.713600,-117.108904
31604,E23010033112,32.792452,-117.254640
31605,E23010033113,32.705922,-117.085075
31606,E23010033114,32.834123,-117.108457
31607,E23010033115,32.754266,-117.139227
31608,E23010033116,32.869772,-117.242115
31609,E23010033117,32.712462,-117.149461
31610,E23010033118,32.706287,-117.144899
31611,E23010033119,32.773238,-117.177922
31612,E23010033120,32.716775,-117.095665
31613,E23010033121,32.679639,-117.067938
31614,E23010033122,32.768803,-117.202233
31615,E23010033123,32.752176,-117.215009
31616,E23010033125,32.793734,-117.175611
31617,E23010033126,32.792691,-117.006776
31618,E23010033127,32.913103,-117.126993
31619,E23010033128,32.827290,-117.147390
31620,E23010033129,32.712621,-117.109989
31621,E23010033130,32.724980,-117.228907
31622,E23010033131,32.718238,-117.129818
31623,E23010033132,32.765008,-117.195069
31624,E23010033133,32.707087,-117.078792
31625,E23010033134,32.922293,-117.118249
31626,E23010033135,32.755556,-117.239355
31627,E23010033136,32.697026,-117.090549
31628,E23010033137,32.758930,-117.056778
31629,E23010033138,32.698051,-117.129492
31630,E23010033139,32.579007,-117.055946
31631,E23010033140,32.715738,-117.161084
31632,E23010033141,32.765745,-117.198511
31633,E23010033142,32.578444,-117.083583
31634,E23010033143,32.818106,-117.185433
31635,E23010033144,32.702733,-117.073485
31636,E23010033145,32.800323,-117.242986
31637,E23010033146,32.720956,-117.157458
31638,E23010033147,32.783489,-117.085748
31639,E23010033148,32.722499,-117.244654
31640,E23010033149,32.782087,-117.130637
31641,E23010033150,32.753585,-117.247958
31642,E23010033151,32.709663,-117.104518
31643,E23010033152,33.052372,-117.293528
31644,E23010033153,32.703151,-117.112522
31645,E23010033154,32.815288,-117.189316
31646,E23010033155,32.749628,-117.100919
31647,E23010033157,32.702097,-117.099827
31648,E23010033158,32.802747,-117.231973
31649,E23010033159,32.776430,-117.198532
31650,E23010033160,32.744083,-117.108261
31651,E23010033161,32.800055,-117.248735
31652,E23010033162,32.755729,-117.200927
31653,E23010033163,32.785023,-117.101517
31654,E23010033164,32.715973,-117.151728
31655,E23010033165,32.552754,-116.927882
31656,E23010033166,32.913593,-117.152263
31657,E23010033167,32.709696,-117.149703
31658,E23010033168,32.800323,-117.242986
31659,E23010033169,32.710445,-117.158282
31660,E23010033170,32.761052,-117.133908
31661,E23010033171,32.784211,-117.236333
31662,E23010033172,32.801295,-117.118575
31663,E23010033173,32.582478,-117.071136
31664,E23010033174,33.040244,-117.055338
31665,E23010033175,32.641908,-117.081512
31666,E23010033176,32.797064,-117.117788
